favorite_odds,true_probability,outcome,sport,year
-200,0.564405994097654,1,UFC/MMA,2020
-250,0.6959451092344692,1,UFC/MMA,2025
-300,0.6565262807032525,1,UFC/MMA,2022
-300,0.7071280021792983,1,UFC/MMA,2022
-200,0.6608222540475663,1,UFC/MMA,2021
-500,0.6938062001192069,1,UFC/MMA,2023
-350,0.7333764102343961,1,UFC/MMA,2020
-400,0.6587625906893272,0,UFC/MMA,2018
-150,0.5899873074947044,1,UFC/MMA,2021
-180,0.6673719910523319,0,UFC/MMA,2021
-250,0.7211272456051595,1,UFC/MMA,2023
-180,0.5589578175014489,0,UFC/MMA,2022
-500,0.7809319158026932,0,UFC/MMA,2025
-250,0.7240880519474305,1,UFC/MMA,2023
-200,0.5460739004816286,0,UFC/MMA,2019
-500,0.7340077895802646,1,UFC/MMA,2022
-150,0.6491061397356519,0,UFC/MMA,2018
-300,0.724387422979668,0,UFC/MMA,2019
-150,0.6365631715701782,1,UFC/MMA,2025
-200,0.668777256356118,0,UFC/MMA,2022
-350,0.7717397709615214,1,UFC/MMA,2022
-500,0.7848280692164485,0,UFC/MMA,2022
-250,0.6782086980445025,1,UFC/MMA,2024
-150,0.6982321827907003,1,UFC/MMA,2020
-150,0.5490624770704299,1,UFC/MMA,2023
-150,0.672124580866971,1,UFC/MMA,2024
-350,0.6895753198553406,0,UFC/MMA,2022
-180,0.5949121478207732,1,UFC/MMA,2021
-350,0.7985931066774888,0,UFC/MMA,2024
-450,0.7787776646977417,1,UFC/MMA,2020
-200,0.6348060138532288,1,UFC/MMA,2025
-250,0.6930527636089945,1,UFC/MMA,2018
-150,0.6426468163266754,1,UFC/MMA,2025
-250,0.6716969545824468,1,UFC/MMA,2023
-500,0.6740614392350479,1,UFC/MMA,2018
-180,0.6186743062275392,0,UFC/MMA,2021
-150,0.6438877049716764,1,UFC/MMA,2019
-250,0.6670485677630555,1,UFC/MMA,2023
-180,0.677141140725751,1,UFC/MMA,2024
-350,0.7675966516343387,1,UFC/MMA,2019
-300,0.6359679590735116,0,UFC/MMA,2021
-250,0.6838447474292286,0,UFC/MMA,2020
-250,0.6024668284466934,0,UFC/MMA,2021
-450,0.7734281487403014,1,UFC/MMA,2024
-450,0.7505867800511693,1,UFC/MMA,2024
-250,0.6357243813085576,0,UFC/MMA,2024
-300,0.6913729967302065,1,UFC/MMA,2019
-500,0.8353571377141215,0,UFC/MMA,2022
-450,0.6979979276158101,1,UFC/MMA,2025
-400,0.789536362805682,0,UFC/MMA,2023
-350,0.6959987639210754,1,UFC/MMA,2023
-300,0.6916126848580503,1,UFC/MMA,2025
-150,0.6287416505995735,0,UFC/MMA,2025
-500,0.7091572553820381,1,UFC/MMA,2021
-180,0.6779297789503702,1,UFC/MMA,2024
-350,0.6889658840824144,1,UFC/MMA,2025
-150,0.5515064471641852,1,UFC/MMA,2023
-500,0.7314109625253371,1,UFC/MMA,2025
-300,0.6806500945938954,1,UFC/MMA,2025
-400,0.8026767038578658,1,UFC/MMA,2025
-180,0.6220990032235011,1,UFC/MMA,2021
-250,0.6731364091451092,1,UFC/MMA,2023
-200,0.6436618812286773,0,UFC/MMA,2018
-150,0.6163585543671564,1,UFC/MMA,2025
-400,0.6836976690394261,1,UFC/MMA,2024
-400,0.7043517341182189,0,UFC/MMA,2023
-150,0.6229104359223,0,UFC/MMA,2018
-400,0.6728514851084688,1,UFC/MMA,2023
-200,0.6652560979978279,0,UFC/MMA,2018
-300,0.6498047813757736,1,UFC/MMA,2024
-250,0.7085445255346584,1,UFC/MMA,2025
-150,0.6767782820090299,0,UFC/MMA,2024
-200,0.6282511399054669,1,UFC/MMA,2018
-180,0.5772035541085316,0,UFC/MMA,2023
-250,0.6564034067105283,1,UFC/MMA,2018
-400,0.7844475298483683,1,UFC/MMA,2021
-300,0.7994517978696232,1,UFC/MMA,2021
-150,0.7121706879160267,0,UFC/MMA,2019
-200,0.5869106767615806,1,UFC/MMA,2024
-180,0.6626216667398112,1,UFC/MMA,2023
-400,0.6914090461121623,1,UFC/MMA,2018
-200,0.7030650865304077,1,UFC/MMA,2023
-300,0.6169558022832478,0,UFC/MMA,2024
-300,0.7258930973527389,1,UFC/MMA,2022
-200,0.5834629298385173,0,UFC/MMA,2018
-200,0.5560040133368435,1,UFC/MMA,2024
-150,0.6421909714073114,1,UFC/MMA,2019
-350,0.7687317026714668,0,UFC/MMA,2021
-180,0.5202519214221175,0,UFC/MMA,2022
-400,0.664990357920328,1,UFC/MMA,2019
-300,0.738158187607748,1,UFC/MMA,2021
-300,0.6805116530509794,0,UFC/MMA,2019
-150,0.6523581348393522,1,UFC/MMA,2019
-250,0.6863047413912015,1,UFC/MMA,2022
-250,0.6724107452482209,0,UFC/MMA,2019
-180,0.6494158603242288,1,UFC/MMA,2021
-150,0.595678361697382,1,UFC/MMA,2019
-300,0.690379913064286,1,UFC/MMA,2020
-180,0.6378507742982523,1,UFC/MMA,2022
-150,0.5853545202369673,1,UFC/MMA,2022
-180,0.6475868505232537,0,UFC/MMA,2018
-350,0.6944936021036258,1,UFC/MMA,2018
-350,0.7573548690585019,0,UFC/MMA,2018
-300,0.6698903673783053,0,UFC/MMA,2020
-150,0.6206073254536613,0,UFC/MMA,2023
-180,0.666546704198704,1,UFC/MMA,2021
-150,0.6362083176244221,0,UFC/MMA,2020
-250,0.6734928472816158,1,UFC/MMA,2022
-180,0.6802461460889287,0,UFC/MMA,2024
-350,0.6701669765393239,1,UFC/MMA,2022
-250,0.6837902279096864,1,UFC/MMA,2024
-250,0.6461419144243945,0,UFC/MMA,2024
-150,0.6506920670737713,1,UFC/MMA,2024
-200,0.6878940394049994,1,UFC/MMA,2018
-400,0.7064480847190838,1,UFC/MMA,2020
-250,0.6916024968678819,0,UFC/MMA,2023
-350,0.6967886278347788,1,UFC/MMA,2022
-200,0.6880055683124086,0,UFC/MMA,2019
-450,0.7690491896048656,1,UFC/MMA,2021
-250,0.6298735317681096,0,UFC/MMA,2025
-150,0.6835569112990457,1,UFC/MMA,2023
-200,0.6585431550732019,1,UFC/MMA,2018
-400,0.7412046240905208,1,UFC/MMA,2020
-300,0.6806296200390898,1,UFC/MMA,2024
-300,0.6584028899195814,1,UFC/MMA,2023
-200,0.7129983503243464,0,UFC/MMA,2020
-180,0.7294901466608836,1,UFC/MMA,2021
-300,0.6395850857322425,1,UFC/MMA,2021
-250,0.584364674146789,0,UFC/MMA,2021
-180,0.6381238229402652,1,UFC/MMA,2020
-400,0.6639883396489679,0,UFC/MMA,2019
-250,0.7715729382927178,1,UFC/MMA,2025
-200,0.6347738762211592,1,UFC/MMA,2023
-400,0.675132706571667,1,UFC/MMA,2018
-250,0.6002786170602816,1,UFC/MMA,2023
-300,0.6500312488523114,1,UFC/MMA,2022
-500,0.8458116661466948,0,UFC/MMA,2019
-200,0.6356229240548974,1,UFC/MMA,2018
-150,0.626014781585595,1,UFC/MMA,2018
-350,0.7557219417029374,1,UFC/MMA,2024
-150,0.6321166843041556,0,UFC/MMA,2020
-200,0.722369946056512,0,UFC/MMA,2021
-250,0.6675517925760464,1,UFC/MMA,2024
-200,0.6685785475477177,0,UFC/MMA,2023
-300,0.6583174836614076,1,UFC/MMA,2023
-300,0.66288456806878,1,UFC/MMA,2024
-200,0.606529658277772,1,UFC/MMA,2025
-450,0.8058771127897981,1,UFC/MMA,2019
-400,0.7292640870682532,1,UFC/MMA,2025
-150,0.6598202714848164,1,UFC/MMA,2019
-200,0.5547765249747574,1,UFC/MMA,2018
-250,0.713483627441502,1,UFC/MMA,2020
-150,0.5649374047576444,1,UFC/MMA,2020
-400,0.7543836637461647,1,UFC/MMA,2025
-180,0.593487119081378,1,UFC/MMA,2022
-250,0.6403563583868829,1,UFC/MMA,2021
-180,0.6228737001512148,0,UFC/MMA,2018
-150,0.5058598754979601,1,UFC/MMA,2023
-150,0.6143835975154585,0,UFC/MMA,2018
-250,0.6689515200233389,0,UFC/MMA,2024
-200,0.7387070871700299,1,UFC/MMA,2025
-350,0.7144637867691402,1,UFC/MMA,2020
-180,0.6488278481527883,1,UFC/MMA,2024
-150,0.6355625077271768,0,UFC/MMA,2023
-250,0.6394747076510391,1,UFC/MMA,2019
-250,0.6347729058106465,0,UFC/MMA,2023
-200,0.7043570817536282,0,UFC/MMA,2022
-250,0.7240819878474726,1,UFC/MMA,2023
-250,0.6579747720563238,1,UFC/MMA,2018
-200,0.699101909148189,0,UFC/MMA,2025
-250,0.610071621309043,1,UFC/MMA,2023
-200,0.6481484618345286,1,UFC/MMA,2023
-180,0.5785708114490632,0,UFC/MMA,2024
-150,0.5927415400334078,1,UFC/MMA,2022
-500,0.7580525976566795,0,UFC/MMA,2021
-150,0.5746218168979201,0,UFC/MMA,2023
-180,0.6464158304815188,1,UFC/MMA,2025
-250,0.6903751742579568,0,UFC/MMA,2022
-180,0.5818370421728741,1,UFC/MMA,2018
-250,0.589755894966774,0,UFC/MMA,2023
-180,0.5630429135705058,1,UFC/MMA,2020
-250,0.6933871332851631,1,UFC/MMA,2025
-150,0.670314640460722,1,UFC/MMA,2022
-150,0.5911554065238426,1,UFC/MMA,2024
-250,0.5914878405829054,0,UFC/MMA,2023
-350,0.6783685465482853,1,UFC/MMA,2022
-350,0.734329489373645,1,UFC/MMA,2025
-350,0.722216138230396,0,UFC/MMA,2022
-180,0.604076074467483,0,UFC/MMA,2020
-300,0.6640471489466829,0,UFC/MMA,2018
-400,0.7900606961081972,1,UFC/MMA,2023
-400,0.7095962313489224,1,UFC/MMA,2018
-350,0.6509874031628237,0,UFC/MMA,2024
-250,0.6808026709321966,1,UFC/MMA,2025
-300,0.606070687711008,1,UFC/MMA,2024
-400,0.7871877021603464,1,UFC/MMA,2023
-400,0.7056302488039425,1,UFC/MMA,2022
-350,0.7501910279339653,1,UFC/MMA,2021
-250,0.7039489912873197,1,UFC/MMA,2023
-250,0.6966831052643475,1,UFC/MMA,2022
-150,0.6843487481924797,1,UFC/MMA,2024
-200,0.597768122087718,0,UFC/MMA,2020
-300,0.7006717451611851,1,UFC/MMA,2022
-400,0.8238397906279032,0,UFC/MMA,2025
-250,0.6354578328774462,0,UFC/MMA,2021
-450,0.65376401692738,1,UFC/MMA,2019
-300,0.6854697397302447,0,UFC/MMA,2025
-150,0.6562883311949346,1,UFC/MMA,2018
-250,0.6129277421100152,0,UFC/MMA,2025
-400,0.8243414056062118,0,UFC/MMA,2018
-150,0.6227862456144347,1,UFC/MMA,2022
-200,0.6747095759235474,0,UFC/MMA,2019
-350,0.7726123244515134,0,UFC/MMA,2019
-250,0.5639631313010935,1,UFC/MMA,2020
-250,0.6670204324318199,1,UFC/MMA,2025
-250,0.6048428523440947,1,UFC/MMA,2022
-450,0.8240229934502675,1,UFC/MMA,2021
-180,0.5277547379851953,1,UFC/MMA,2018
-500,0.7565555654722584,1,UFC/MMA,2022
-180,0.5646737045629164,1,UFC/MMA,2025
-150,0.580872814738276,0,UFC/MMA,2025
-250,0.7137140234373388,1,UFC/MMA,2022
-250,0.6443577108661418,0,UFC/MMA,2024
-250,0.6853215113845949,1,UFC/MMA,2018
-200,0.5611235817362532,1,UFC/MMA,2022
-150,0.6301850899069424,0,UFC/MMA,2019
-180,0.5644712077267086,1,UFC/MMA,2021
-400,0.8176135221711811,0,UFC/MMA,2025
-150,0.5847764948270235,0,UFC/MMA,2022
-250,0.6435842425026057,1,UFC/MMA,2022
-180,0.5588936095554027,1,UFC/MMA,2025
-500,0.8056499215086195,1,UFC/MMA,2023
-400,0.8123198621339986,1,UFC/MMA,2024
-200,0.5696455317846869,1,UFC/MMA,2019
-150,0.6363066511121059,1,UFC/MMA,2019
-450,0.7074443211807349,1,UFC/MMA,2020
-180,0.685788325414108,1,UFC/MMA,2022
-200,0.5323446476530892,0,UFC/MMA,2018
-200,0.6305508733601309,0,UFC/MMA,2025
-150,0.6151643444064804,1,UFC/MMA,2020
-400,0.7132142463556714,1,UFC/MMA,2023
-350,0.7973022103732359,1,UFC/MMA,2018
-180,0.6285432719063971,0,UFC/MMA,2019
-450,0.760800833182366,1,UFC/MMA,2022
-150,0.5385203507011836,0,UFC/MMA,2018
-250,0.7075931827654751,0,UFC/MMA,2022
-150,0.6328014867156938,1,UFC/MMA,2018
-250,0.7291345491972757,1,UFC/MMA,2018
-200,0.6391806976908385,1,UFC/MMA,2021
-500,0.6515139295257777,1,UFC/MMA,2022
-300,0.6494241098504027,1,UFC/MMA,2025
-450,0.6996669451575889,0,UFC/MMA,2025
-250,0.7840657328382572,0,UFC/MMA,2022
-250,0.6647723180756372,1,UFC/MMA,2024
-180,0.5912181086881113,1,UFC/MMA,2022
-180,0.626100490732268,1,UFC/MMA,2019
-150,0.628992270936403,1,UFC/MMA,2020
-250,0.6632573863811944,1,UFC/MMA,2020
-350,0.761620386952776,1,UFC/MMA,2019
-150,0.6686277224813365,1,UFC/MMA,2020
-450,0.7040326055431297,1,UFC/MMA,2025
-350,0.7186877390495662,1,UFC/MMA,2018
-300,0.7216961077274453,1,UFC/MMA,2018
-300,0.7029590039614219,1,UFC/MMA,2018
-450,0.810924236731927,1,UFC/MMA,2022
-350,0.7366923827123,1,UFC/MMA,2025
-500,0.7680222423071673,0,UFC/MMA,2024
-250,0.7140750348686312,1,UFC/MMA,2024
-150,0.549742003881777,1,UFC/MMA,2019
-400,0.7550516671758672,1,UFC/MMA,2019
-350,0.720656417791932,1,UFC/MMA,2022
-300,0.6580134470862913,0,UFC/MMA,2018
-400,0.6625268214287238,1,UFC/MMA,2019
-500,0.7992751730429289,1,UFC/MMA,2022
-250,0.6541355774949814,1,UFC/MMA,2018
-250,0.750467372009279,1,UFC/MMA,2018
-350,0.6459089837433385,0,UFC/MMA,2023
-150,0.5320700500002926,1,UFC/MMA,2025
-180,0.5697929616623966,1,UFC/MMA,2018
-450,0.7316101217447936,1,UFC/MMA,2024
-200,0.5664710960161417,0,UFC/MMA,2022
-180,0.6541311618228574,1,UFC/MMA,2024
-400,0.7275268145173783,1,UFC/MMA,2018
-350,0.7637409746083301,1,UFC/MMA,2025
-450,0.8283551457191818,1,UFC/MMA,2019
-150,0.7010554278893858,1,UFC/MMA,2018
-180,0.5881306436346742,1,UFC/MMA,2024
-180,0.6794508265553776,1,UFC/MMA,2021
-500,0.7513300365811716,0,UFC/MMA,2023
-500,0.7113214896493938,0,UFC/MMA,2020
-180,0.630146151042565,1,UFC/MMA,2023
-400,0.6542127942501383,1,UFC/MMA,2025
-180,0.6471749551394671,1,UFC/MMA,2020
-180,0.6741804826952735,1,UFC/MMA,2023
-180,0.6183436513563101,1,UFC/MMA,2021
-150,0.7097278931758894,0,UFC/MMA,2022
-400,0.5559595585619957,0,UFC/MMA,2019
-250,0.6364888378928245,0,UFC/MMA,2025
-250,0.7091964092662982,0,UFC/MMA,2025
-180,0.602035395460647,1,UFC/MMA,2025
-300,0.7051208316093515,1,UFC/MMA,2024
-300,0.7228722965858704,1,UFC/MMA,2022
-400,0.7216440959841572,1,UFC/MMA,2023
-450,0.7773356843216661,1,UFC/MMA,2019
-400,0.7187143176215334,1,UFC/MMA,2023
-200,0.6201707375589205,1,UFC/MMA,2025
-180,0.6522742090570538,0,UFC/MMA,2023
-180,0.728162736165273,1,UFC/MMA,2018
-500,0.8304490972053233,0,UFC/MMA,2022
-350,0.6579252875968192,1,UFC/MMA,2021
-150,0.6736815874929886,1,UFC/MMA,2019
-250,0.6286742350294471,1,UFC/MMA,2025
-150,0.6383551133394033,1,UFC/MMA,2020
-400,0.7037097306343522,1,UFC/MMA,2025
-350,0.7022400236653401,1,UFC/MMA,2022
-450,0.8640578534720296,1,UFC/MMA,2018
-180,0.652431816736048,1,UFC/MMA,2019
-350,0.7793654449628312,1,UFC/MMA,2020
-180,0.652510058897933,1,UFC/MMA,2020
-500,0.7650412068110308,1,UFC/MMA,2022
-500,0.8148944269380172,1,UFC/MMA,2022
-180,0.6096716415784336,0,UFC/MMA,2025
-200,0.6158924410803716,0,UFC/MMA,2023
-180,0.6758647915794064,1,UFC/MMA,2025
-350,0.7529964512911071,1,UFC/MMA,2025
-180,0.6503757163574753,0,UFC/MMA,2019
-300,0.6755132152856387,1,UFC/MMA,2018
-300,0.7520058607724737,1,UFC/MMA,2018
-180,0.5829583796016149,1,UFC/MMA,2022
-250,0.6792855484305016,1,UFC/MMA,2025
-250,0.6573846840375462,1,UFC/MMA,2025
-300,0.5588060336685522,0,UFC/MMA,2021
-350,0.7287911511450935,1,UFC/MMA,2018
-150,0.5914497640180213,1,UFC/MMA,2024
-250,0.7551699150883576,1,UFC/MMA,2025
-450,0.8138681145287836,1,UFC/MMA,2018
-150,0.6065406934159305,1,UFC/MMA,2023
-200,0.6156930777258318,0,UFC/MMA,2019
-300,0.6514410505108602,1,UFC/MMA,2018
-500,0.798629139067808,1,UFC/MMA,2020
-150,0.7105990062067435,0,UFC/MMA,2019
-300,0.6978962864345885,0,UFC/MMA,2024
-350,0.7958697032817162,1,UFC/MMA,2020
-150,0.62987998023462,1,UFC/MMA,2023
-150,0.5684211876564921,0,UFC/MMA,2024
-150,0.593535088122689,1,UFC/MMA,2023
-300,0.6819001739084101,1,UFC/MMA,2020
-180,0.6260015663359131,1,UFC/MMA,2024
-180,0.6745523051082334,0,UFC/MMA,2022
-400,0.7244633285459652,1,UFC/MMA,2021
-200,0.6312225909279986,1,UFC/MMA,2022
-200,0.6723549151306077,1,UFC/MMA,2024
-450,0.6883523859729008,1,UFC/MMA,2023
-200,0.5913615787725737,1,UFC/MMA,2019
-300,0.6487218649245236,0,UFC/MMA,2025
-300,0.6997901766718705,1,UFC/MMA,2023
-500,0.7861900063802972,1,UFC/MMA,2023
-150,0.6054255010503254,1,UFC/MMA,2023
-250,0.7374382850186052,1,UFC/MMA,2020
-200,0.533014311061095,1,UFC/MMA,2020
-300,0.735386022514085,1,UFC/MMA,2022
-180,0.5845960566902929,1,UFC/MMA,2019
-150,0.6238410945530127,1,UFC/MMA,2023
-150,0.5558503887905715,1,UFC/MMA,2025
-300,0.6380806254441058,1,UFC/MMA,2018
-300,0.7060332210267105,1,UFC/MMA,2021
-250,0.6990967726115778,1,UFC/MMA,2024
-250,0.7015020823595536,1,UFC/MMA,2021
-180,0.6224192559142901,0,UFC/MMA,2022
-300,0.6456228274330205,1,UFC/MMA,2022
-450,0.7739317595158045,1,UFC/MMA,2019
-200,0.5200899657733946,1,UFC/MMA,2020
-150,0.6269671296810632,0,UFC/MMA,2024
-180,0.6426267445910667,1,UFC/MMA,2024
-300,0.7354091408368759,1,UFC/MMA,2024
-180,0.5680047036437235,1,UFC/MMA,2024
-300,0.7336543672705157,1,UFC/MMA,2019
-300,0.671801956019904,0,UFC/MMA,2020
-300,0.8001707792619138,0,UFC/MMA,2025
-350,0.7271190601483207,1,UFC/MMA,2018
-300,0.6261669745911168,0,UFC/MMA,2022
-300,0.7134203980471183,1,UFC/MMA,2023
-300,0.6767930826703504,0,UFC/MMA,2018
-150,0.636438120515174,1,UFC/MMA,2020
-400,0.6457607302589768,0,UFC/MMA,2023
-450,0.7233138873629888,0,UFC/MMA,2024
-200,0.6124972206483736,1,UFC/MMA,2018
-200,0.6262788226735772,0,UFC/MMA,2019
-200,0.5757418250500076,1,UFC/MMA,2018
-250,0.7576280907744821,1,UFC/MMA,2023
-150,0.7021007580068185,1,UFC/MMA,2023
-250,0.7304908544671318,1,UFC/MMA,2025
-250,0.657287786242337,1,UFC/MMA,2021
-150,0.6190032302377095,1,UFC/MMA,2024
-250,0.749213640925526,0,UFC/MMA,2019
-300,0.708195456002618,1,UFC/MMA,2022
-180,0.6073657155999518,0,UFC/MMA,2024
-180,0.6396042264850434,1,UFC/MMA,2020
-150,0.5353521592902307,1,UFC/MMA,2020
-450,0.7650830186602625,1,UFC/MMA,2025
-200,0.6957258781294791,1,UFC/MMA,2021
-400,0.7686541594588763,1,UFC/MMA,2024
-300,0.685268775307298,0,UFC/MMA,2025
-350,0.6632987252540897,1,UFC/MMA,2025
-500,0.8398707351530186,1,UFC/MMA,2025
-250,0.6762427916594992,1,UFC/MMA,2022
-300,0.6824430035162853,1,UFC/MMA,2018
-300,0.6820295845601941,1,UFC/MMA,2018
-400,0.7162338388247285,1,UFC/MMA,2022
-200,0.6575687993537973,0,UFC/MMA,2021
-200,0.5863254687878066,0,UFC/MMA,2018
-200,0.6339497081111901,1,UFC/MMA,2018
-350,0.7122946179276006,1,UFC/MMA,2025
-200,0.6426768916872588,1,UFC/MMA,2024
-250,0.6521254107496084,1,UFC/MMA,2023
-150,0.5515098510210461,1,UFC/MMA,2024
-300,0.608219058589328,0,UFC/MMA,2018
-150,0.5243446787410487,1,UFC/MMA,2023
-150,0.6484491539592637,1,UFC/MMA,2023
-180,0.7014198311564269,1,UFC/MMA,2021
-180,0.5649610358581657,1,UFC/MMA,2021
-200,0.5844350687619732,0,UFC/MMA,2021
-350,0.7416892955895373,0,UFC/MMA,2019
-300,0.6022052176898187,1,UFC/MMA,2019
-200,0.6547498950388437,0,UFC/MMA,2023
-200,0.7173271418757383,1,UFC/MMA,2019
-500,0.7969377996223185,1,UFC/MMA,2025
-200,0.5739663203460317,1,UFC/MMA,2024
-350,0.795700473732195,1,UFC/MMA,2025
-200,0.5592728255136796,1,UFC/MMA,2020
-180,0.6806548849989592,1,UFC/MMA,2023
-180,0.6270858456819952,0,UFC/MMA,2025
-150,0.6451868023106213,0,UFC/MMA,2023
-150,0.6491197979992032,1,UFC/MMA,2022
-200,0.5281897313448352,1,UFC/MMA,2024
-450,0.7953995663456273,0,UFC/MMA,2023
-450,0.782565282040319,0,UFC/MMA,2019
-250,0.6799224747082049,1,UFC/MMA,2023
-350,0.7759538241493884,0,UFC/MMA,2023
-150,0.6054862727905674,1,UFC/MMA,2023
-150,0.5606043595678968,0,UFC/MMA,2019
-500,0.752349197163722,1,UFC/MMA,2019
-400,0.7287486520627428,1,UFC/MMA,2023
-400,0.7708883149600143,1,UFC/MMA,2020
-200,0.601414354835355,1,UFC/MMA,2019
-250,0.6303843366981954,1,UFC/MMA,2022
-250,0.6764750610970455,1,UFC/MMA,2023
-400,0.7543250821913101,1,UFC/MMA,2024
-300,0.7070056355841564,1,UFC/MMA,2020
-200,0.5558750689439239,0,UFC/MMA,2019
-250,0.6874333728601056,0,UFC/MMA,2020
-180,0.6031457014440981,1,UFC/MMA,2021
-200,0.6351224857180062,1,UFC/MMA,2021
-300,0.6486035756623025,1,UFC/MMA,2022
-300,0.7274777067720662,1,UFC/MMA,2024
-350,0.6557551015775048,0,UFC/MMA,2024
-200,0.5946446052933696,1,UFC/MMA,2023
-180,0.5614479072912073,1,UFC/MMA,2022
-150,0.591174479963664,1,UFC/MMA,2024
-250,0.5504478853927546,0,UFC/MMA,2025
-250,0.6302946883478904,1,UFC/MMA,2024
-250,0.6784530501422188,1,UFC/MMA,2022
-250,0.6578358874404245,0,UFC/MMA,2025
-350,0.6857598642986549,1,UFC/MMA,2022
-250,0.69424449462861,0,UFC/MMA,2018
-300,0.6903546931116477,0,UFC/MMA,2019
-200,0.6538962935669634,1,UFC/MMA,2021
-350,0.7056044295927149,0,UFC/MMA,2024
-300,0.6938271833446333,1,UFC/MMA,2021
-250,0.7199749626752074,0,UFC/MMA,2022
-350,0.8306693623763312,1,UFC/MMA,2018
-350,0.7368267665541368,1,UFC/MMA,2020
-150,0.5798753633394176,1,UFC/MMA,2020
-500,0.8349405662423526,0,UFC/MMA,2020
-180,0.6792852077331498,1,UFC/MMA,2023
-150,0.6559476655332533,1,UFC/MMA,2018
-180,0.6503565550391809,1,UFC/MMA,2019
-150,0.6855579443159052,1,UFC/MMA,2021
-350,0.7527943886040803,1,UFC/MMA,2019
-200,0.7282501172450542,1,UFC/MMA,2020
-500,0.8427809345040559,1,UFC/MMA,2025
-300,0.76996357875095,1,UFC/MMA,2019
-200,0.5677595402989484,1,UFC/MMA,2018
-180,0.5216821705311999,1,UFC/MMA,2021
-150,0.6305235270765243,0,UFC/MMA,2020
-300,0.6717718464495703,1,UFC/MMA,2024
-400,0.7216439143106794,0,UFC/MMA,2022
-500,0.784128997524415,1,UFC/MMA,2023
-350,0.6780599085998722,1,UFC/MMA,2020
-180,0.6451450202457067,1,UFC/MMA,2022
-180,0.639984397587632,0,UFC/MMA,2024
-250,0.6474321553104085,1,UFC/MMA,2021
-350,0.8450205042723485,1,UFC/MMA,2024
-150,0.6737716531552519,1,UFC/MMA,2023
-400,0.7944876377041372,1,UFC/MMA,2019
-250,0.713659067563498,0,UFC/MMA,2021
-350,0.7943991236900969,1,UFC/MMA,2019
-350,0.7088594019457228,0,UFC/MMA,2020
