favorite_odds,true_probability,outcome,sport,year
-180,0.6798315743322826,1,UFC/MMA,2023
-400,0.6995108547840309,0,UFC/MMA,2021
-350,0.6575071717259546,1,UFC/MMA,2024
-250,0.624684590938583,1,UFC/MMA,2019
-200,0.7063481925616703,0,UFC/MMA,2020
-150,0.6000181907192699,0,UFC/MMA,2023
-300,0.7383274295488503,1,UFC/MMA,2024
-400,0.7013501097504526,1,UFC/MMA,2020
-150,0.6971054976283938,1,UFC/MMA,2023
-250,0.7803046444079562,1,UFC/MMA,2020
-180,0.6196478600537633,1,UFC/MMA,2023
-300,0.7456204310871316,0,UFC/MMA,2019
-300,0.6844203443145924,1,UFC/MMA,2021
-150,0.6938765040527631,0,UFC/MMA,2018
-150,0.6440029790043341,0,UFC/MMA,2020
-350,0.6617268988903909,1,UFC/MMA,2018
-200,0.6810516847762677,1,UFC/MMA,2023
-500,0.7991048851734308,1,UFC/MMA,2024
-250,0.6173325903439058,1,UFC/MMA,2019
-180,0.6374322172167111,0,UFC/MMA,2023
-400,0.7370443123455602,1,UFC/MMA,2022
-150,0.5315780317218575,0,UFC/MMA,2019
-400,0.711558488520373,0,UFC/MMA,2019
-450,0.7900885641279287,1,UFC/MMA,2019
-150,0.6186242547474682,1,UFC/MMA,2018
-150,0.7086125798334872,1,UFC/MMA,2023
-300,0.6997654731229243,1,UFC/MMA,2021
-150,0.5913281089228881,1,UFC/MMA,2019
-180,0.576100870662172,0,UFC/MMA,2025
-500,0.728655982298007,1,UFC/MMA,2024
-200,0.5936960983894021,1,UFC/MMA,2019
-250,0.6792990230871206,1,UFC/MMA,2019
-200,0.6568421948546217,1,UFC/MMA,2025
-250,0.6659336221440894,1,UFC/MMA,2025
-450,0.7645225354265398,1,UFC/MMA,2018
-250,0.6497993862537437,0,UFC/MMA,2022
-300,0.6946778966083316,1,UFC/MMA,2018
-450,0.7021709097688298,0,UFC/MMA,2022
-150,0.5986621441558823,1,UFC/MMA,2024
-300,0.652908250616568,1,UFC/MMA,2025
-150,0.6414408250165287,1,UFC/MMA,2023
-250,0.7146552803631573,1,UFC/MMA,2023
-250,0.6166829747187148,0,UFC/MMA,2025
-180,0.6171008026283883,1,UFC/MMA,2025
-200,0.6509577130502598,1,UFC/MMA,2025
-150,0.7228747734855849,1,UFC/MMA,2020
-150,0.5885757568051977,1,UFC/MMA,2021
-250,0.7101238604719742,0,UFC/MMA,2021
-250,0.6961539636558015,0,UFC/MMA,2021
-180,0.6073823248936856,0,UFC/MMA,2025
-500,0.7669478287265002,0,UFC/MMA,2018
-200,0.5832070775338583,0,UFC/MMA,2024
-300,0.6586821201897228,0,UFC/MMA,2020
-180,0.6774222854598377,1,UFC/MMA,2025
-180,0.6381285407513243,1,UFC/MMA,2024
-300,0.7484210977236339,1,UFC/MMA,2023
-250,0.7042366408647238,0,UFC/MMA,2024
-300,0.6376821672504563,1,UFC/MMA,2020
-180,0.5926746302745622,0,UFC/MMA,2021
-400,0.7042141465033499,1,UFC/MMA,2023
-300,0.681210972833638,0,UFC/MMA,2024
-250,0.7506110277707715,1,UFC/MMA,2023
-300,0.6205494358809983,1,UFC/MMA,2018
-150,0.6072374028948874,1,UFC/MMA,2021
-400,0.7397192150788667,1,UFC/MMA,2022
-180,0.6023416853594655,0,UFC/MMA,2023
-300,0.6648169238063002,0,UFC/MMA,2021
-200,0.5222361786844949,1,UFC/MMA,2023
-400,0.6800348883852545,0,UFC/MMA,2025
-150,0.5947612539385891,0,UFC/MMA,2020
-150,0.5868643114068535,0,UFC/MMA,2018
-200,0.5185163066130208,0,UFC/MMA,2018
-400,0.7501865045168304,1,UFC/MMA,2021
-350,0.7287902196804542,1,UFC/MMA,2020
-300,0.6598966627741665,0,UFC/MMA,2024
-150,0.6462132338821585,1,UFC/MMA,2019
-250,0.6299834337697213,1,UFC/MMA,2022
-200,0.5861127514737574,0,UFC/MMA,2021
-400,0.7661805293614438,1,UFC/MMA,2019
-300,0.7133730390819657,0,UFC/MMA,2020
-250,0.6733683126808714,1,UFC/MMA,2021
-200,0.5712735347664679,1,UFC/MMA,2020
-500,0.7606232939972564,1,UFC/MMA,2025
-150,0.5728717304278467,0,UFC/MMA,2023
-400,0.7556552899088042,1,UFC/MMA,2018
-400,0.7170226661208041,0,UFC/MMA,2023
-350,0.774433137677548,1,UFC/MMA,2024
-200,0.5936622283672505,1,UFC/MMA,2022
-250,0.6688267008814074,1,UFC/MMA,2025
-180,0.6025341601940901,0,UFC/MMA,2022
-180,0.6725055298054458,1,UFC/MMA,2021
-400,0.6868024389289596,0,UFC/MMA,2022
-250,0.6747775390731264,0,UFC/MMA,2023
-200,0.6115589138404994,1,UFC/MMA,2023
-400,0.6933106013107317,0,UFC/MMA,2020
-250,0.6818031695734814,0,UFC/MMA,2018
-450,0.8187598814891215,0,UFC/MMA,2018
-150,0.6450547084969922,0,UFC/MMA,2025
-200,0.693702802624404,1,UFC/MMA,2019
-180,0.6023993462573263,1,UFC/MMA,2022
-300,0.7619982264685697,1,UFC/MMA,2024
-150,0.6571063745535946,1,UFC/MMA,2021
-250,0.701211712985595,1,UFC/MMA,2024
-500,0.7771669583803116,1,UFC/MMA,2023
-150,0.5828764707150976,1,UFC/MMA,2019
-450,0.7039988744389647,1,UFC/MMA,2019
-500,0.7589902686496022,1,UFC/MMA,2020
-200,0.5166072636782004,1,UFC/MMA,2018
-250,0.6645395461475069,0,UFC/MMA,2018
-180,0.5823921797204709,1,UFC/MMA,2023
-450,0.7310424174035851,1,UFC/MMA,2025
-250,0.6702834227289837,0,UFC/MMA,2024
-400,0.8250595342876503,0,UFC/MMA,2022
-450,0.766966959309269,1,UFC/MMA,2025
-200,0.6615674633531627,0,UFC/MMA,2021
-300,0.6709260835210402,1,UFC/MMA,2019
-500,0.745846947415828,1,UFC/MMA,2024
-150,0.6273396505992774,0,UFC/MMA,2019
-150,0.5783853058440913,1,UFC/MMA,2020
-250,0.569542419045565,1,UFC/MMA,2018
-150,0.6087572009095961,0,UFC/MMA,2024
-300,0.6474998709588271,1,UFC/MMA,2020
-250,0.6903362023622498,0,UFC/MMA,2021
-300,0.7179469300060974,0,UFC/MMA,2022
-150,0.5628136896339669,1,UFC/MMA,2023
-250,0.6854279852888262,1,UFC/MMA,2024
-250,0.5820304886954628,0,UFC/MMA,2018
-150,0.6566324680364541,1,UFC/MMA,2020
-200,0.560318158412176,1,UFC/MMA,2019
-250,0.7259577086805001,1,UFC/MMA,2025
-400,0.6390346035667638,1,UFC/MMA,2019
-200,0.5853406586381791,1,UFC/MMA,2021
-300,0.6254516784892401,1,UFC/MMA,2021
-150,0.5994592856022708,0,UFC/MMA,2024
-180,0.6224789260242354,0,UFC/MMA,2020
-200,0.6119327894174104,0,UFC/MMA,2020
-200,0.6682425816548729,1,UFC/MMA,2021
-250,0.7607791411774116,1,UFC/MMA,2024
-300,0.6777014996041428,1,UFC/MMA,2020
-250,0.6226667642739548,1,UFC/MMA,2019
-150,0.6155818520397333,1,UFC/MMA,2019
-200,0.6014994485058937,1,UFC/MMA,2022
-180,0.61532829645415,0,UFC/MMA,2021
-500,0.7814491212530539,1,UFC/MMA,2022
-180,0.6146348927997886,1,UFC/MMA,2025
-350,0.7523858462905139,0,UFC/MMA,2018
-250,0.7586407320458591,0,UFC/MMA,2020
-200,0.6325226203863888,0,UFC/MMA,2022
-180,0.6115928090707605,1,UFC/MMA,2021
-400,0.7063954711151437,1,UFC/MMA,2018
-250,0.6714068506768355,1,UFC/MMA,2020
-180,0.56459177344046,0,UFC/MMA,2020
-400,0.7850479817499285,1,UFC/MMA,2022
-350,0.8279173727110297,1,UFC/MMA,2022
-250,0.6037739356690414,0,UFC/MMA,2022
-250,0.6920462498644735,1,UFC/MMA,2024
-400,0.7454025269752051,1,UFC/MMA,2018
-300,0.6604175716289105,1,UFC/MMA,2019
-450,0.7637691101904935,0,UFC/MMA,2021
-350,0.6713704195573629,1,UFC/MMA,2024
-200,0.5747133849568691,0,UFC/MMA,2024
-300,0.647311683067559,0,UFC/MMA,2020
-250,0.739697812999414,0,UFC/MMA,2021
-350,0.7131551087208254,1,UFC/MMA,2024
-150,0.6102545859823659,0,UFC/MMA,2025
-180,0.6766885048433532,1,UFC/MMA,2020
-200,0.7366622202142651,0,UFC/MMA,2025
-350,0.739614133719952,0,UFC/MMA,2023
-350,0.6913561166088196,1,UFC/MMA,2025
-350,0.7503526143562267,1,UFC/MMA,2020
-180,0.5932193330787294,1,UFC/MMA,2018
-200,0.6628308552312838,1,UFC/MMA,2024
-150,0.6600204762613842,1,UFC/MMA,2024
-400,0.7677145664906787,1,UFC/MMA,2024
-150,0.578987933527565,1,UFC/MMA,2023
-150,0.6187986070959698,1,UFC/MMA,2025
-150,0.5253192666523108,1,UFC/MMA,2024
-400,0.7406646853686469,1,UFC/MMA,2023
-150,0.6119317813495234,1,UFC/MMA,2021
-400,0.6945213853523388,1,UFC/MMA,2024
-450,0.8114737420965874,1,UFC/MMA,2022
-400,0.7203086930613598,1,UFC/MMA,2023
-500,0.6873540651080559,1,UFC/MMA,2023
-180,0.6801556323215402,0,UFC/MMA,2025
-200,0.7100255590755427,1,UFC/MMA,2025
-250,0.741947317646972,1,UFC/MMA,2023
-400,0.7418290875438098,1,UFC/MMA,2022
-450,0.838485438898489,1,UFC/MMA,2021
-250,0.6452643434455472,1,UFC/MMA,2020
-180,0.5995358780943448,1,UFC/MMA,2018
-150,0.5886904983889216,1,UFC/MMA,2023
-400,0.7307689490686052,1,UFC/MMA,2025
-150,0.6612549132333817,1,UFC/MMA,2020
-400,0.686643489214455,1,UFC/MMA,2018
-400,0.7813710767669386,0,UFC/MMA,2022
-200,0.5868139811510144,1,UFC/MMA,2025
-500,0.7832681174699815,1,UFC/MMA,2018
-450,0.7408620671194209,0,UFC/MMA,2024
-150,0.6461121840624005,0,UFC/MMA,2018
-180,0.5791798006949479,1,UFC/MMA,2021
-300,0.6491174052282825,0,UFC/MMA,2021
-500,0.7541963571986475,1,UFC/MMA,2023
-500,0.6283740214611896,1,UFC/MMA,2019
-300,0.6808445358121242,0,UFC/MMA,2018
-150,0.5973375795488494,0,UFC/MMA,2024
-300,0.7526233767235373,1,UFC/MMA,2023
-250,0.6663490119636991,0,UFC/MMA,2022
-150,0.6382562705991505,1,UFC/MMA,2025
-300,0.6365168459362653,0,UFC/MMA,2022
-300,0.7362717392207385,1,UFC/MMA,2018
-400,0.6860758581725965,1,UFC/MMA,2023
-350,0.6593732118289498,1,UFC/MMA,2024
-400,0.7185700042329991,1,UFC/MMA,2024
-200,0.5702825312695744,0,UFC/MMA,2021
-150,0.6469030860090904,1,UFC/MMA,2023
-350,0.7279159598805053,1,UFC/MMA,2025
-350,0.7519237869404863,1,UFC/MMA,2022
-150,0.6209808328846995,1,UFC/MMA,2018
-150,0.6690426724568738,1,UFC/MMA,2021
-300,0.6428885239904183,1,UFC/MMA,2025
-180,0.6282380420618259,0,UFC/MMA,2018
-250,0.6825443850928009,0,UFC/MMA,2024
-350,0.6163251870442348,1,UFC/MMA,2020
-300,0.6331855683796614,0,UFC/MMA,2019
-250,0.6712072797783964,1,UFC/MMA,2019
-500,0.8530735082864009,1,UFC/MMA,2025
-500,0.7968545416530572,1,UFC/MMA,2018
-180,0.6225813188355604,0,UFC/MMA,2024
-150,0.6840821897501884,1,UFC/MMA,2020
-500,0.7978845530362563,1,UFC/MMA,2021
-200,0.5614991174700543,1,UFC/MMA,2021
-200,0.6624281017237874,0,UFC/MMA,2018
-400,0.7140076238372578,1,UFC/MMA,2022
-250,0.687587899612437,1,UFC/MMA,2025
-150,0.6218930957504475,1,UFC/MMA,2022
-450,0.7992286313974785,0,UFC/MMA,2023
-180,0.6109804159118796,1,UFC/MMA,2022
-250,0.7486424237338265,1,UFC/MMA,2023
-200,0.6423930873875897,1,UFC/MMA,2023
-150,0.6385547025656961,1,UFC/MMA,2021
-500,0.6900937824058127,1,UFC/MMA,2020
-180,0.6431086333040972,1,UFC/MMA,2019
-500,0.7974354133992516,0,UFC/MMA,2019
-300,0.6509426977274992,1,UFC/MMA,2025
-500,0.7379256545477846,1,UFC/MMA,2025
-200,0.6443936142435537,1,UFC/MMA,2020
-300,0.6916077974871018,0,UFC/MMA,2023
-300,0.6198433698991654,0,UFC/MMA,2021
-200,0.5574796133015141,1,UFC/MMA,2019
-250,0.7102257663177683,0,UFC/MMA,2023
-200,0.6190125453232687,0,UFC/MMA,2019
-450,0.7456710054663096,1,UFC/MMA,2024
-450,0.7375313480839287,1,UFC/MMA,2022
-150,0.6860652016136506,1,UFC/MMA,2024
-250,0.7395979428058559,1,UFC/MMA,2021
-250,0.6503866734587442,1,UFC/MMA,2018
-180,0.6207136533918217,1,UFC/MMA,2018
-180,0.5723030290301677,0,UFC/MMA,2023
-400,0.6529876183984461,1,UFC/MMA,2020
-200,0.7191693117425856,0,UFC/MMA,2022
-200,0.6105439804611483,0,UFC/MMA,2019
-400,0.7760825055962229,1,UFC/MMA,2022
-250,0.6524639402152245,0,UFC/MMA,2021
-300,0.6286890180627487,1,UFC/MMA,2019
-450,0.6397893071686434,0,UFC/MMA,2025
-150,0.6299474073398247,0,UFC/MMA,2022
-350,0.6823910596630325,0,UFC/MMA,2024
-150,0.6411327532750802,1,UFC/MMA,2022
-150,0.6373838241769169,1,UFC/MMA,2018
-150,0.5956385717943223,1,UFC/MMA,2018
-500,0.7334243298051835,1,UFC/MMA,2020
-400,0.6788402244340852,1,UFC/MMA,2021
-500,0.8039686641478252,1,UFC/MMA,2022
-350,0.6725602982420672,1,UFC/MMA,2023
-200,0.6631798329623295,1,UFC/MMA,2023
-200,0.6489821614661323,0,UFC/MMA,2021
-500,0.7401244902654179,1,UFC/MMA,2018
-200,0.6911184930849253,1,UFC/MMA,2019
-300,0.704015232650665,1,UFC/MMA,2020
-300,0.6515308149925937,1,UFC/MMA,2018
-300,0.732597380886146,0,UFC/MMA,2023
-350,0.6800969686342794,0,UFC/MMA,2020
-200,0.6740971029870424,1,UFC/MMA,2018
-150,0.669776623454154,1,UFC/MMA,2022
-400,0.7719470250234806,1,UFC/MMA,2022
-180,0.5891373406726539,0,UFC/MMA,2022
-400,0.7829103523471954,1,UFC/MMA,2024
-250,0.7268780061102383,1,UFC/MMA,2019
-180,0.6547768878782889,1,UFC/MMA,2020
-350,0.7724551055371571,1,UFC/MMA,2023
-300,0.6769855504304194,1,UFC/MMA,2020
-250,0.7027397584821191,0,UFC/MMA,2018
-500,0.7703531579314088,1,UFC/MMA,2023
-150,0.5869839430263276,0,UFC/MMA,2023
-250,0.6301804155416467,0,UFC/MMA,2021
-300,0.6660063456916989,1,UFC/MMA,2019
-400,0.7829968192023311,1,UFC/MMA,2025
-450,0.8008502974788348,0,UFC/MMA,2024
-450,0.7734873424420524,1,UFC/MMA,2020
-180,0.5880117736277933,1,UFC/MMA,2023
-200,0.5885368303153605,1,UFC/MMA,2020
-200,0.696686385495825,1,UFC/MMA,2018
-300,0.6583881080417687,1,UFC/MMA,2021
-500,0.7618339596358051,0,UFC/MMA,2024
-300,0.6620115677105458,0,UFC/MMA,2025
-500,0.7036976156958981,1,UFC/MMA,2024
-200,0.5535842524267475,0,UFC/MMA,2022
-500,0.7738736859368616,1,UFC/MMA,2019
-300,0.5876906068880954,1,UFC/MMA,2020
-300,0.6335244569903795,1,UFC/MMA,2020
-180,0.6674223174930768,0,UFC/MMA,2020
-250,0.6157022613142588,1,UFC/MMA,2024
-500,0.7426659957706367,1,UFC/MMA,2021
-150,0.6064172444836974,1,UFC/MMA,2022
-150,0.6794955698620584,1,UFC/MMA,2018
-250,0.7306837870271932,1,UFC/MMA,2019
-400,0.7575738137619762,1,UFC/MMA,2023
-300,0.6970294608200249,1,UFC/MMA,2022
-200,0.6221889881356945,1,UFC/MMA,2021
-450,0.7572079431548454,1,UFC/MMA,2018
-400,0.75823029629468,0,UFC/MMA,2018
-250,0.6290167830653943,0,UFC/MMA,2019
-150,0.6358270163304316,1,UFC/MMA,2024
-350,0.739483043853171,1,UFC/MMA,2020
-150,0.707479195210271,1,UFC/MMA,2019
-300,0.7490727039345244,1,UFC/MMA,2024
-180,0.637959152459604,1,UFC/MMA,2024
-200,0.6483970871537565,1,UFC/MMA,2020
-180,0.6166410854975323,0,UFC/MMA,2019
-250,0.6442120005444625,1,UFC/MMA,2023
-500,0.790393839118766,0,UFC/MMA,2020
-180,0.6426265718179742,0,UFC/MMA,2020
-300,0.7234578032194637,1,UFC/MMA,2020
-350,0.7743645418633371,1,UFC/MMA,2022
-250,0.594110295209587,1,UFC/MMA,2023
-400,0.7442434321745208,1,UFC/MMA,2020
-250,0.6130697100138376,0,UFC/MMA,2019
-250,0.7146459311515806,1,UFC/MMA,2020
-450,0.7460474471319123,1,UFC/MMA,2021
-250,0.5913247833025194,1,UFC/MMA,2020
-250,0.6553438588800115,1,UFC/MMA,2018
-450,0.8421816001734407,1,UFC/MMA,2022
-150,0.6471352198988362,0,UFC/MMA,2022
-400,0.6780570105106559,1,UFC/MMA,2021
-180,0.5657424736721101,1,UFC/MMA,2024
-180,0.5787294735010522,0,UFC/MMA,2019
-400,0.6965964673951115,0,UFC/MMA,2025
-350,0.780276761298728,1,UFC/MMA,2018
-250,0.6685100184712404,1,UFC/MMA,2020
-200,0.5774296782869843,1,UFC/MMA,2022
-300,0.6887408884404389,0,UFC/MMA,2018
-150,0.6282327577679284,1,UFC/MMA,2024
-300,0.7077756323171125,1,UFC/MMA,2024
-200,0.5740656744256952,0,UFC/MMA,2022
-300,0.6856052473412259,1,UFC/MMA,2018
-200,0.7072319586629341,1,UFC/MMA,2025
-400,0.6945210072625414,1,UFC/MMA,2021
-150,0.5570747544662332,1,UFC/MMA,2020
-180,0.612695658923416,1,UFC/MMA,2024
-350,0.7003536733475989,1,UFC/MMA,2020
-250,0.6007008343881022,1,UFC/MMA,2019
-200,0.5260037807430478,0,UFC/MMA,2022
-250,0.7307614045832537,1,UFC/MMA,2025
-450,0.7579384466851324,1,UFC/MMA,2022
-150,0.5752326838818488,0,UFC/MMA,2024
-150,0.5995949580419889,0,UFC/MMA,2020
-180,0.5,1,UFC/MMA,2018
-400,0.7429786780740111,1,UFC/MMA,2020
-250,0.7532088619376219,1,UFC/MMA,2018
-350,0.7798429386732904,1,UFC/MMA,2025
-400,0.7480721018473663,1,UFC/MMA,2020
-180,0.6369173333460796,1,UFC/MMA,2022
-180,0.5799980717801176,1,UFC/MMA,2025
-150,0.6168237712692323,1,UFC/MMA,2019
-150,0.6062148903539567,1,UFC/MMA,2021
-400,0.777034807191134,1,UFC/MMA,2018
-150,0.6800039478213431,1,UFC/MMA,2025
-450,0.7454048776246898,1,UFC/MMA,2020
-180,0.5572850568532124,1,UFC/MMA,2023
-200,0.54645456214062,1,UFC/MMA,2020
-300,0.7125760995669753,1,UFC/MMA,2021
-300,0.6231157164787592,1,UFC/MMA,2025
-250,0.7498298445790632,0,UFC/MMA,2024
-300,0.7007323992552392,0,UFC/MMA,2020
-300,0.7501684985062596,1,UFC/MMA,2018
-200,0.6548951636269513,1,UFC/MMA,2019
-450,0.7970703784436294,1,UFC/MMA,2021
-400,0.8020858380475026,1,UFC/MMA,2023
-180,0.7104653174866555,1,UFC/MMA,2025
-250,0.6690977052303814,1,UFC/MMA,2022
-180,0.6625323833891126,1,UFC/MMA,2024
-250,0.6721628962108862,1,UFC/MMA,2019
-200,0.6455396044263797,0,UFC/MMA,2025
-250,0.7315290292812029,1,UFC/MMA,2020
-450,0.6988996737546234,1,UFC/MMA,2021
-250,0.7352530364901455,1,UFC/MMA,2020
-250,0.7224087106333335,0,UFC/MMA,2021
-250,0.6183738342615746,0,UFC/MMA,2025
-150,0.5725287836637117,1,UFC/MMA,2018
-250,0.7517367489832173,1,UFC/MMA,2022
-400,0.7474825023649847,1,UFC/MMA,2019
-350,0.6517598614318972,1,UFC/MMA,2023
-400,0.7635370472975102,0,UFC/MMA,2023
-150,0.6053870119049115,0,UFC/MMA,2018
-250,0.7178394339993491,0,UFC/MMA,2022
-250,0.7106234397006802,1,UFC/MMA,2025
-200,0.6807398528447193,1,UFC/MMA,2024
-150,0.5901215682116517,1,UFC/MMA,2023
-150,0.6511034995153024,0,UFC/MMA,2025
-150,0.6864466659767705,1,UFC/MMA,2019
-250,0.7283380231304474,1,UFC/MMA,2018
-150,0.6365286696312717,0,UFC/MMA,2020
-200,0.5790785667028999,1,UFC/MMA,2020
-400,0.8066183862339058,1,UFC/MMA,2019
-200,0.5464597459163366,0,UFC/MMA,2021
-250,0.6870584649345771,0,UFC/MMA,2019
-300,0.6503822022173974,1,UFC/MMA,2019
-200,0.6261773847977791,0,UFC/MMA,2025
-450,0.7700689825503992,1,UFC/MMA,2024
-500,0.7061613523934457,1,UFC/MMA,2023
-180,0.6815437256577368,1,UFC/MMA,2021
-150,0.7042507139354255,1,UFC/MMA,2018
-400,0.7561539502001197,1,UFC/MMA,2021
-250,0.7465433590183584,1,UFC/MMA,2023
-250,0.5535219961152849,1,UFC/MMA,2022
-400,0.7151696270465101,1,UFC/MMA,2023
-250,0.5930467184447783,1,UFC/MMA,2025
-150,0.6756452833690466,1,UFC/MMA,2018
-300,0.6234692332531238,0,UFC/MMA,2024
-300,0.7111355611950134,1,UFC/MMA,2024
-180,0.6344326965403742,1,UFC/MMA,2024
-350,0.7337388133960984,1,UFC/MMA,2021
-150,0.609707028455983,1,UFC/MMA,2021
-180,0.5826710826729881,1,UFC/MMA,2019
-180,0.5348893366959995,0,UFC/MMA,2023
-300,0.6568592156830245,1,UFC/MMA,2025
-150,0.5815001966901271,0,UFC/MMA,2025
-500,0.7051941667875052,1,UFC/MMA,2021
-150,0.6640591671521003,1,UFC/MMA,2024
-150,0.6009879222034898,0,UFC/MMA,2020
-250,0.662018516377377,1,UFC/MMA,2025
-200,0.6350553669595871,1,UFC/MMA,2021
-180,0.5776676875566819,1,UFC/MMA,2024
-200,0.6187671359634253,0,UFC/MMA,2022
-200,0.7069425675926666,1,UFC/MMA,2020
-500,0.7539378616941045,1,UFC/MMA,2019
-200,0.6811926599286864,0,UFC/MMA,2018
-450,0.7768410914835647,1,UFC/MMA,2022
-250,0.6773797774711265,1,UFC/MMA,2020
-300,0.7652052758127746,1,UFC/MMA,2025
-200,0.5936918823226255,0,UFC/MMA,2023
-450,0.6717853738882194,0,UFC/MMA,2018
-180,0.7152068294786503,1,UFC/MMA,2024
-200,0.7012979457681032,0,UFC/MMA,2025
-200,0.5753837304905777,1,UFC/MMA,2021
-180,0.640104412910147,0,UFC/MMA,2020
-180,0.5925865602537461,0,UFC/MMA,2025
-250,0.7216666955890154,1,UFC/MMA,2023
-200,0.5933843867035105,1,UFC/MMA,2018
-350,0.7897569589916718,1,UFC/MMA,2022
-180,0.5648853925081788,1,UFC/MMA,2019
-250,0.7140679755221474,1,UFC/MMA,2021
-150,0.6348092402365507,1,UFC/MMA,2022
-180,0.6387608478578581,1,UFC/MMA,2018
-200,0.6184470533564549,0,UFC/MMA,2022
-450,0.7245158291509083,1,UFC/MMA,2020
-180,0.6165210895539387,1,UFC/MMA,2018
-300,0.7244993781108551,1,UFC/MMA,2023
-200,0.5936876071741289,0,UFC/MMA,2022
-300,0.7494168889104225,0,UFC/MMA,2025
-200,0.7405024324703566,0,UFC/MMA,2019
-350,0.7410745811639197,1,UFC/MMA,2025
-150,0.5157943530250706,0,UFC/MMA,2018
-350,0.8162348324880554,1,UFC/MMA,2025
-180,0.6324589335856948,1,UFC/MMA,2023
-300,0.6353253383056197,1,UFC/MMA,2019
-200,0.5932332456491889,0,UFC/MMA,2025
-250,0.697922680910481,0,UFC/MMA,2025
-450,0.7380004091611275,1,UFC/MMA,2025
-200,0.6116889257644925,1,UFC/MMA,2018
-180,0.6102651351941659,0,UFC/MMA,2024
-150,0.6167905911445751,0,UFC/MMA,2020
-300,0.621386977355425,0,UFC/MMA,2024
-250,0.737343959962595,1,UFC/MMA,2023
-180,0.6638023396264897,0,UFC/MMA,2019
-180,0.6936335337875491,1,UFC/MMA,2025
-200,0.5789911560476987,0,UFC/MMA,2024
-500,0.7074310876786304,0,UFC/MMA,2019
-450,0.786202851411078,1,UFC/MMA,2023
-200,0.5626154305092166,0,UFC/MMA,2020
-180,0.7237818771082919,0,UFC/MMA,2025
-180,0.6013863757857201,1,UFC/MMA,2025
-350,0.6825541739587582,1,UFC/MMA,2024
-200,0.707368159895778,0,UFC/MMA,2021
-200,0.5647794361244207,1,UFC/MMA,2023
-450,0.8161985229292202,1,UFC/MMA,2021
-400,0.747625248417844,1,UFC/MMA,2023
-300,0.651482431679316,0,UFC/MMA,2023
-250,0.6195482801505408,1,UFC/MMA,2022
-200,0.6080830913843215,1,UFC/MMA,2021
