favorite_odds,true_probability,outcome,sport,year
-180,0.6794298411543505,0,UFC/MMA,2022
-400,0.822468107069319,1,UFC/MMA,2018
-150,0.6391541078522409,0,UFC/MMA,2018
-150,0.579762032669063,1,UFC/MMA,2018
-150,0.6361592741229103,1,UFC/MMA,2019
-150,0.6841908429926781,1,UFC/MMA,2019
-150,0.6518859748590958,1,UFC/MMA,2018
-150,0.6424950114704696,1,UFC/MMA,2022
-150,0.5602738530116982,0,UFC/MMA,2020
-180,0.6342901643397366,1,UFC/MMA,2022
-450,0.7469583830101618,0,UFC/MMA,2021
-180,0.601328515249191,1,UFC/MMA,2020
-300,0.650533388428632,0,UFC/MMA,2020
-400,0.7070680681949457,1,UFC/MMA,2021
-200,0.6314573417249556,1,UFC/MMA,2024
-450,0.7677627207622009,1,UFC/MMA,2024
-180,0.6092966151136069,0,UFC/MMA,2022
-450,0.7889702698802555,1,UFC/MMA,2024
-180,0.6175397541913316,0,UFC/MMA,2021
-250,0.7044541939075372,1,UFC/MMA,2020
-200,0.6111041062097801,0,UFC/MMA,2025
-200,0.5743594540351743,1,UFC/MMA,2022
-180,0.6873321715717241,1,UFC/MMA,2022
-180,0.5569394074073846,1,UFC/MMA,2024
-180,0.6173446599151544,0,UFC/MMA,2024
-150,0.5924509098230876,1,UFC/MMA,2018
-180,0.6745242362453819,0,UFC/MMA,2020
-180,0.6799937741890342,1,UFC/MMA,2020
-350,0.7408341559482143,0,UFC/MMA,2025
-200,0.6048324966261432,1,UFC/MMA,2023
-200,0.6734572131967956,0,UFC/MMA,2019
-450,0.7313281254066171,0,UFC/MMA,2019
-350,0.7249762139714148,1,UFC/MMA,2018
-150,0.6171304648499228,1,UFC/MMA,2018
-180,0.6924926759886675,1,UFC/MMA,2021
-400,0.6586938815619412,0,UFC/MMA,2020
-200,0.5751833670703969,1,UFC/MMA,2019
-450,0.7809651168600218,1,UFC/MMA,2025
-500,0.7356831576532588,1,UFC/MMA,2021
-180,0.5778299225771482,1,UFC/MMA,2019
-350,0.700179429601556,1,UFC/MMA,2020
-180,0.6050409113786283,1,UFC/MMA,2018
-200,0.6214039387023995,1,UFC/MMA,2022
-450,0.7752113969564204,1,UFC/MMA,2024
-180,0.6304735041823887,0,UFC/MMA,2019
-200,0.5707732974759016,1,UFC/MMA,2019
-300,0.6415218809417438,1,UFC/MMA,2022
-250,0.7073651337388487,1,UFC/MMA,2023
-250,0.6795943399194125,0,UFC/MMA,2022
-200,0.6279044612661592,1,UFC/MMA,2018
-400,0.8164942699341722,1,UFC/MMA,2019
-180,0.5461492568592786,0,UFC/MMA,2021
-150,0.6027417647275102,1,UFC/MMA,2024
-180,0.6444627267538163,1,UFC/MMA,2019
-180,0.6067189089109731,0,UFC/MMA,2025
-300,0.7318257791752217,0,UFC/MMA,2025
-250,0.7373013787506708,1,UFC/MMA,2024
-350,0.588124677930131,1,UFC/MMA,2022
-350,0.7635849091910629,1,UFC/MMA,2021
-200,0.5913659179920351,1,UFC/MMA,2022
-400,0.6527531326661621,0,UFC/MMA,2018
-250,0.6530347492768366,1,UFC/MMA,2019
-180,0.5467651563153028,0,UFC/MMA,2019
-200,0.6857407322422141,1,UFC/MMA,2019
-450,0.7587171809643874,1,UFC/MMA,2020
-300,0.7494512181481381,1,UFC/MMA,2018
-250,0.6940959394063156,1,UFC/MMA,2023
-250,0.6713631587416499,0,UFC/MMA,2023
-250,0.6642351672356939,1,UFC/MMA,2022
-250,0.6329488649666811,1,UFC/MMA,2024
-180,0.6038260289061687,0,UFC/MMA,2020
-450,0.7120793413713605,1,UFC/MMA,2020
-150,0.6526153075805116,1,UFC/MMA,2024
-200,0.5384332444791463,0,UFC/MMA,2020
-180,0.6665634797997787,0,UFC/MMA,2024
-200,0.6565954953086184,1,UFC/MMA,2018
-200,0.6935517345408552,1,UFC/MMA,2023
-400,0.6950252389916178,1,UFC/MMA,2024
-200,0.5564294408912962,1,UFC/MMA,2023
-400,0.6676353677484923,1,UFC/MMA,2022
-180,0.6455078734457592,1,UFC/MMA,2020
-300,0.7436285081464286,0,UFC/MMA,2023
-350,0.7100781920325611,0,UFC/MMA,2023
-250,0.7421656112422585,1,UFC/MMA,2021
-400,0.6995824617660331,0,UFC/MMA,2023
-150,0.6496265153658881,0,UFC/MMA,2022
-150,0.6263206414716809,1,UFC/MMA,2023
-200,0.5611194496094114,0,UFC/MMA,2021
-150,0.6561413447492757,0,UFC/MMA,2022
-200,0.6255899579101694,0,UFC/MMA,2022
-250,0.6405057845416541,0,UFC/MMA,2019
-350,0.7299047183505621,1,UFC/MMA,2018
-150,0.5676939457468748,0,UFC/MMA,2021
-300,0.7036703707856233,1,UFC/MMA,2020
-250,0.6896676389799158,1,UFC/MMA,2024
-150,0.5874448551492965,0,UFC/MMA,2021
-250,0.7602169554154299,1,UFC/MMA,2019
-300,0.6657452871478994,0,UFC/MMA,2021
-200,0.6492341640958961,1,UFC/MMA,2019
-150,0.6014887204066822,0,UFC/MMA,2021
-200,0.5867288850935269,0,UFC/MMA,2023
-200,0.6560951742719071,0,UFC/MMA,2019
-150,0.6330588403487255,1,UFC/MMA,2025
-250,0.7311600486673994,1,UFC/MMA,2022
-350,0.7307591471270216,0,UFC/MMA,2018
-250,0.631259671203858,1,UFC/MMA,2019
-250,0.7339266773031474,1,UFC/MMA,2022
-350,0.7136131424866,1,UFC/MMA,2018
-400,0.6454664186196774,1,UFC/MMA,2018
-450,0.7210750227066697,0,UFC/MMA,2025
-250,0.6433365658097913,1,UFC/MMA,2022
-150,0.6045249618998103,0,UFC/MMA,2022
-250,0.704309239578097,1,UFC/MMA,2021
-180,0.5225314122338789,0,UFC/MMA,2020
-200,0.5769757963308583,1,UFC/MMA,2021
-350,0.6894512183037138,1,UFC/MMA,2022
-150,0.6913652682144609,1,UFC/MMA,2018
-450,0.7490282623670725,0,UFC/MMA,2024
-150,0.6022439172254751,0,UFC/MMA,2023
-400,0.7507412241017937,1,UFC/MMA,2020
-450,0.7620847260995168,1,UFC/MMA,2025
-150,0.6108073053420395,1,UFC/MMA,2024
-500,0.8040107727951412,1,UFC/MMA,2019
-450,0.7600575128241175,1,UFC/MMA,2020
-500,0.8134386250295386,1,UFC/MMA,2022
-150,0.5606831786445072,1,UFC/MMA,2020
-350,0.7325268171396455,1,UFC/MMA,2021
-250,0.7544901315785677,1,UFC/MMA,2022
-350,0.6896811535440975,1,UFC/MMA,2024
-300,0.6837847470002547,0,UFC/MMA,2023
-300,0.6721818431281714,1,UFC/MMA,2020
-350,0.8001767665977089,1,UFC/MMA,2019
-180,0.5,0,UFC/MMA,2020
-180,0.7474504854358861,1,UFC/MMA,2020
-150,0.5861404881173353,0,UFC/MMA,2021
-450,0.7907775370737116,1,UFC/MMA,2024
-200,0.6162064274657488,1,UFC/MMA,2020
-250,0.5957666211386807,0,UFC/MMA,2019
-150,0.5932879864018537,0,UFC/MMA,2019
-400,0.7375455481812535,1,UFC/MMA,2021
-180,0.5895996928531338,0,UFC/MMA,2018
-250,0.6292760136646294,1,UFC/MMA,2023
-150,0.6492065742409405,1,UFC/MMA,2023
-180,0.650693317307039,1,UFC/MMA,2025
-300,0.6373806616962949,1,UFC/MMA,2021
-150,0.6437682805346006,0,UFC/MMA,2025
-300,0.7174790871653828,1,UFC/MMA,2020
-350,0.7213026788831923,0,UFC/MMA,2020
-200,0.5915275112753945,1,UFC/MMA,2022
-300,0.6737989306305002,1,UFC/MMA,2021
-350,0.7084000310914594,1,UFC/MMA,2024
-150,0.6388941633791617,0,UFC/MMA,2024
-300,0.6551734132259016,1,UFC/MMA,2023
-180,0.5623253787007608,0,UFC/MMA,2019
-350,0.7966038096358387,0,UFC/MMA,2020
-250,0.5869480035333943,1,UFC/MMA,2019
-400,0.7975557044993358,0,UFC/MMA,2024
-300,0.7446372644759104,1,UFC/MMA,2019
-250,0.7232622475171971,1,UFC/MMA,2025
-180,0.6604978406676254,1,UFC/MMA,2023
-150,0.555471928902689,1,UFC/MMA,2025
-150,0.6128370542317904,1,UFC/MMA,2020
-300,0.7284774033444549,1,UFC/MMA,2019
-250,0.7035676245413864,1,UFC/MMA,2022
-500,0.7701573863453164,0,UFC/MMA,2020
-200,0.6814995184219341,0,UFC/MMA,2020
-200,0.7302764784132707,1,UFC/MMA,2022
-300,0.7399668390464126,1,UFC/MMA,2023
-180,0.6320102921973112,0,UFC/MMA,2020
-200,0.6826566412384122,1,UFC/MMA,2025
-400,0.7539720845871634,1,UFC/MMA,2025
-350,0.7265123285385601,0,UFC/MMA,2024
-200,0.5872156140269278,0,UFC/MMA,2023
-150,0.6082144377571665,0,UFC/MMA,2024
-250,0.6523015725711276,1,UFC/MMA,2020
-150,0.6854358339461141,1,UFC/MMA,2024
-350,0.7494802262045994,1,UFC/MMA,2025
-200,0.5089789495532437,1,UFC/MMA,2018
-350,0.8228964380029125,1,UFC/MMA,2025
-300,0.7285402426268602,1,UFC/MMA,2021
-200,0.6142598875620469,1,UFC/MMA,2018
-180,0.6483385863092089,0,UFC/MMA,2023
-250,0.5984721398876348,0,UFC/MMA,2025
-200,0.6227631297939509,0,UFC/MMA,2022
-180,0.6566414540910872,1,UFC/MMA,2020
-350,0.6662883940461602,0,UFC/MMA,2024
-180,0.6228558920275588,0,UFC/MMA,2020
-180,0.6342412639311819,1,UFC/MMA,2020
-250,0.5747625247140493,0,UFC/MMA,2024
-180,0.7221088955267365,0,UFC/MMA,2021
-180,0.5,0,UFC/MMA,2020
-300,0.596210410828175,1,UFC/MMA,2018
-400,0.6681932101984769,0,UFC/MMA,2025
-300,0.742716918037867,1,UFC/MMA,2024
-350,0.7416243309209684,1,UFC/MMA,2018
-300,0.7250748266571366,0,UFC/MMA,2024
-300,0.7611942496405577,1,UFC/MMA,2019
-200,0.639158409487945,0,UFC/MMA,2021
-350,0.7292656792804063,1,UFC/MMA,2024
-450,0.6799248501745961,1,UFC/MMA,2025
-400,0.7470830115976314,1,UFC/MMA,2020
-250,0.6664342510965852,1,UFC/MMA,2023
-250,0.7269990409046411,1,UFC/MMA,2018
-200,0.6005228602708423,0,UFC/MMA,2025
-450,0.7715697932766389,0,UFC/MMA,2020
-150,0.7003789153199755,1,UFC/MMA,2025
-200,0.5813792504494706,0,UFC/MMA,2023
-350,0.7744770615584512,1,UFC/MMA,2018
-250,0.6967219257424261,1,UFC/MMA,2018
-500,0.8439035949178222,0,UFC/MMA,2023
-180,0.6243215094543771,1,UFC/MMA,2020
-300,0.6587948092207951,1,UFC/MMA,2020
-250,0.5889619861098992,0,UFC/MMA,2024
-150,0.5847113258452318,0,UFC/MMA,2020
-150,0.5561832039686732,0,UFC/MMA,2018
-450,0.7284891640553864,1,UFC/MMA,2025
-150,0.5816567980997723,0,UFC/MMA,2021
-350,0.733403613462431,1,UFC/MMA,2020
-300,0.6816249931443932,1,UFC/MMA,2023
-350,0.7702796917497587,1,UFC/MMA,2020
-250,0.6780052808124144,0,UFC/MMA,2025
-400,0.6597880216869205,1,UFC/MMA,2018
-300,0.6432598146394821,1,UFC/MMA,2021
-200,0.5371653740220205,0,UFC/MMA,2024
-150,0.6544582228537168,1,UFC/MMA,2018
-500,0.7358182858856807,0,UFC/MMA,2018
-150,0.6494250393130597,0,UFC/MMA,2024
-200,0.6533436172537895,0,UFC/MMA,2025
-350,0.7496317057825483,1,UFC/MMA,2025
-300,0.702679276175461,0,UFC/MMA,2024
-500,0.7477665466150548,1,UFC/MMA,2019
-500,0.7420956824931664,1,UFC/MMA,2022
-500,0.8216940527462104,1,UFC/MMA,2023
-150,0.5996269946354199,1,UFC/MMA,2019
-150,0.6599029936676171,0,UFC/MMA,2024
-300,0.6211664085464969,0,UFC/MMA,2023
-350,0.6865356506505678,1,UFC/MMA,2020
-180,0.6194566431482514,0,UFC/MMA,2020
-200,0.7475587126251324,1,UFC/MMA,2019
-150,0.6525111196703471,1,UFC/MMA,2018
-150,0.5816939584694665,1,UFC/MMA,2024
-300,0.6235968722596154,1,UFC/MMA,2023
-300,0.5769778481295456,1,UFC/MMA,2024
-250,0.7345483337259711,1,UFC/MMA,2025
-400,0.7409329653378649,0,UFC/MMA,2021
-200,0.5976839742382828,0,UFC/MMA,2020
-400,0.7427213228713361,1,UFC/MMA,2020
-300,0.64891153235834,1,UFC/MMA,2022
-350,0.6376713476097791,1,UFC/MMA,2024
-250,0.6585672736541733,1,UFC/MMA,2024
-150,0.6331951558609379,1,UFC/MMA,2018
-250,0.6722225265685338,0,UFC/MMA,2025
-350,0.6787065947015262,1,UFC/MMA,2023
-400,0.7331165674809561,0,UFC/MMA,2024
-400,0.6912849288947572,1,UFC/MMA,2023
-250,0.7205431557799176,1,UFC/MMA,2018
-200,0.7092387519592548,1,UFC/MMA,2022
-300,0.6806725182309648,0,UFC/MMA,2018
-350,0.7521869645634902,1,UFC/MMA,2019
-350,0.7063361923910878,1,UFC/MMA,2021
-150,0.6353916186256943,0,UFC/MMA,2025
-250,0.7834113020752913,1,UFC/MMA,2022
-150,0.6990731861741664,0,UFC/MMA,2024
-300,0.6645170093907156,1,UFC/MMA,2020
-200,0.6609686634069704,1,UFC/MMA,2019
-200,0.6411944741221993,1,UFC/MMA,2019
-180,0.5436479469589771,1,UFC/MMA,2019
-350,0.7048268828049471,1,UFC/MMA,2025
-200,0.6826270365514615,0,UFC/MMA,2025
-150,0.5810490289240007,0,UFC/MMA,2021
-180,0.6018606836232914,0,UFC/MMA,2022
-150,0.5765611824503172,0,UFC/MMA,2024
-400,0.6632068797915693,1,UFC/MMA,2025
-180,0.6562068279657248,0,UFC/MMA,2020
-400,0.7856589146650353,1,UFC/MMA,2024
-180,0.5653446219699939,0,UFC/MMA,2020
-150,0.5879459366730823,0,UFC/MMA,2023
-180,0.6529527171956709,1,UFC/MMA,2019
-300,0.7360424221823905,1,UFC/MMA,2023
-150,0.5937858628545061,1,UFC/MMA,2020
-200,0.6861372233442568,0,UFC/MMA,2022
-180,0.6115438657178591,1,UFC/MMA,2022
-150,0.6582239110152895,0,UFC/MMA,2020
-150,0.5709765232539051,1,UFC/MMA,2025
-200,0.5820514650548327,0,UFC/MMA,2022
-400,0.6810629581845117,0,UFC/MMA,2022
-250,0.6669912325102203,1,UFC/MMA,2018
-400,0.6971785018192937,1,UFC/MMA,2021
-180,0.6103147310097519,1,UFC/MMA,2021
-300,0.7070143972017848,1,UFC/MMA,2022
-180,0.6287587474654501,0,UFC/MMA,2022
-350,0.6817361830200221,0,UFC/MMA,2018
-150,0.6437794217964291,1,UFC/MMA,2024
-180,0.5326552154327222,0,UFC/MMA,2020
-400,0.6797239992742351,1,UFC/MMA,2023
-150,0.5711876774272733,0,UFC/MMA,2023
-450,0.7526406752443869,1,UFC/MMA,2021
-350,0.7685401109993986,1,UFC/MMA,2021
-200,0.6699857401632721,1,UFC/MMA,2019
-250,0.6350915308423943,1,UFC/MMA,2018
-250,0.5800555546569376,0,UFC/MMA,2019
-350,0.731701479317334,0,UFC/MMA,2023
-400,0.7937488691010409,1,UFC/MMA,2018
-150,0.6298874567769035,0,UFC/MMA,2024
-180,0.6176869391366828,1,UFC/MMA,2018
-150,0.625705074611326,1,UFC/MMA,2021
-180,0.5,0,UFC/MMA,2024
-500,0.7052647409657226,0,UFC/MMA,2022
-200,0.5651889837565718,1,UFC/MMA,2023
-450,0.7666064309150259,1,UFC/MMA,2023
-250,0.702310091814474,0,UFC/MMA,2023
-180,0.6209540813889884,1,UFC/MMA,2025
-180,0.5745615164596013,0,UFC/MMA,2022
-200,0.7042262417301726,1,UFC/MMA,2019
-450,0.7500008986085546,1,UFC/MMA,2022
-180,0.5684928867388586,0,UFC/MMA,2019
-180,0.5534647434334536,0,UFC/MMA,2023
-400,0.6211016133902656,1,UFC/MMA,2024
-450,0.8246051480509667,1,UFC/MMA,2025
-300,0.60617681791891,1,UFC/MMA,2025
-450,0.6753618911204974,1,UFC/MMA,2019
-200,0.6355745429398895,1,UFC/MMA,2022
-250,0.6904027515912028,1,UFC/MMA,2025
-180,0.583843435099137,1,UFC/MMA,2023
-180,0.5817906606681077,0,UFC/MMA,2018
-150,0.6638086965846538,1,UFC/MMA,2023
-450,0.7210119026128013,1,UFC/MMA,2022
-250,0.6601894828859449,1,UFC/MMA,2021
-200,0.6681953467037931,0,UFC/MMA,2019
-350,0.7289950624115173,1,UFC/MMA,2018
-180,0.5542914620447581,1,UFC/MMA,2018
-180,0.6596674661843029,0,UFC/MMA,2018
-250,0.6970912606977484,1,UFC/MMA,2020
-300,0.6769981229155718,1,UFC/MMA,2021
-200,0.6307610366475109,1,UFC/MMA,2021
-400,0.7683275677168886,1,UFC/MMA,2021
-250,0.6579075536379588,1,UFC/MMA,2021
-180,0.6255443191414208,0,UFC/MMA,2019
-200,0.6122813232638036,1,UFC/MMA,2020
-200,0.5769544234703321,1,UFC/MMA,2021
-350,0.6316337467887002,0,UFC/MMA,2018
-250,0.678937761036188,1,UFC/MMA,2024
-250,0.6533913771878278,1,UFC/MMA,2020
-500,0.7892736535228476,0,UFC/MMA,2018
-250,0.6708349645236902,0,UFC/MMA,2025
-300,0.6790102827739647,1,UFC/MMA,2018
-300,0.6820548190966603,1,UFC/MMA,2020
-450,0.7998965517114304,0,UFC/MMA,2021
-150,0.5994487531748414,0,UFC/MMA,2024
-150,0.6710811492036519,1,UFC/MMA,2025
-150,0.6803997019930194,1,UFC/MMA,2024
-200,0.5077164780863752,1,UFC/MMA,2025
-150,0.6282701830149852,0,UFC/MMA,2023
-200,0.5508991215653781,1,UFC/MMA,2022
-200,0.5590407086117403,1,UFC/MMA,2021
-350,0.7247881010250983,1,UFC/MMA,2020
-150,0.6267781708207355,0,UFC/MMA,2020
-300,0.7164259321757268,0,UFC/MMA,2018
-150,0.6420814324209458,0,UFC/MMA,2018
-200,0.599119701611406,1,UFC/MMA,2024
-150,0.58270289367622,1,UFC/MMA,2019
-180,0.5869229278742354,0,UFC/MMA,2024
-250,0.6608392581520692,1,UFC/MMA,2020
-400,0.7570868823808095,1,UFC/MMA,2021
-350,0.7219790309012326,1,UFC/MMA,2023
-300,0.8050450248967141,1,UFC/MMA,2020
-300,0.7123666342756739,1,UFC/MMA,2021
-400,0.6486057030522392,0,UFC/MMA,2023
-200,0.7217936767590897,0,UFC/MMA,2018
-250,0.7034489039074234,1,UFC/MMA,2019
-450,0.8425627328477306,1,UFC/MMA,2018
-150,0.5830292784198655,1,UFC/MMA,2022
-250,0.6785391797073008,1,UFC/MMA,2019
-400,0.7687557560794542,1,UFC/MMA,2023
-400,0.830903869135891,1,UFC/MMA,2025
-250,0.6915268563914153,1,UFC/MMA,2025
-250,0.6627968021647888,1,UFC/MMA,2021
-150,0.6012732924624875,0,UFC/MMA,2022
-250,0.6948519735439938,1,UFC/MMA,2018
-250,0.6162807432765541,1,UFC/MMA,2025
-350,0.6977829866489008,1,UFC/MMA,2025
-250,0.5430429896931264,1,UFC/MMA,2023
-200,0.6312208603972058,1,UFC/MMA,2021
-200,0.645089558388882,1,UFC/MMA,2022
-150,0.6404719265321126,1,UFC/MMA,2022
-500,0.7561664114140427,0,UFC/MMA,2023
-180,0.644308429898325,1,UFC/MMA,2023
-180,0.6037350537838218,1,UFC/MMA,2020
-180,0.6649334580169587,0,UFC/MMA,2018
-150,0.6218848286561961,0,UFC/MMA,2024
-450,0.7747253826523696,0,UFC/MMA,2019
-150,0.5675874418140474,0,UFC/MMA,2023
-180,0.6395183097197688,1,UFC/MMA,2019
-250,0.6723047386512657,1,UFC/MMA,2024
-250,0.7106120007453457,1,UFC/MMA,2024
-350,0.749904738967664,0,UFC/MMA,2020
-150,0.582975494683392,0,UFC/MMA,2020
-300,0.7232412219245506,0,UFC/MMA,2023
-200,0.6866693650110213,1,UFC/MMA,2024
-180,0.6490936978411602,0,UFC/MMA,2024
-400,0.588348485492863,1,UFC/MMA,2022
-350,0.7979594747082013,1,UFC/MMA,2019
-300,0.7336098357969244,1,UFC/MMA,2025
-150,0.6706112211726917,0,UFC/MMA,2019
-180,0.6705137293418008,1,UFC/MMA,2020
-200,0.6177819272244219,1,UFC/MMA,2022
-500,0.7347408987987286,1,UFC/MMA,2018
-500,0.8029406987441949,1,UFC/MMA,2020
-350,0.6434868634757828,1,UFC/MMA,2019
-450,0.8366942872750287,1,UFC/MMA,2019
-250,0.7025544106252783,1,UFC/MMA,2018
-180,0.5966627094712477,1,UFC/MMA,2023
-450,0.7224407814806022,1,UFC/MMA,2023
-450,0.7529089089876932,1,UFC/MMA,2022
-180,0.5341758411627777,0,UFC/MMA,2025
-450,0.7014177678023058,0,UFC/MMA,2022
-250,0.6965823833562882,1,UFC/MMA,2018
-150,0.5676421215654868,1,UFC/MMA,2024
-450,0.7428263446373229,1,UFC/MMA,2023
-180,0.6011716689254495,0,UFC/MMA,2019
-150,0.6147516146218188,1,UFC/MMA,2022
-350,0.7606395370791644,1,UFC/MMA,2020
-200,0.7375885919486027,0,UFC/MMA,2019
-350,0.7023978192418466,0,UFC/MMA,2023
-450,0.7743508240196193,1,UFC/MMA,2023
-150,0.5681928214012402,1,UFC/MMA,2024
-180,0.6380880996051925,0,UFC/MMA,2019
-450,0.7859904855119959,1,UFC/MMA,2020
-250,0.6583063268510406,1,UFC/MMA,2023
-350,0.8161077548904098,1,UFC/MMA,2023
-350,0.7139949761824957,1,UFC/MMA,2022
-150,0.5,1,UFC/MMA,2025
-150,0.6711420735775382,1,UFC/MMA,2021
-350,0.7204776907035392,0,UFC/MMA,2018
-250,0.6177128774883165,1,UFC/MMA,2018
-450,0.7961255035105256,0,UFC/MMA,2025
-400,0.7108062629334608,1,UFC/MMA,2018
-300,0.690114020381061,1,UFC/MMA,2020
-180,0.5065251067751295,0,UFC/MMA,2025
-300,0.669534169168925,1,UFC/MMA,2022
-400,0.7040666640189395,0,UFC/MMA,2019
-180,0.6626600772525777,1,UFC/MMA,2018
-200,0.5906735503453682,0,UFC/MMA,2023
-300,0.6707057281963552,1,UFC/MMA,2025
-450,0.7802537669617315,1,UFC/MMA,2022
-180,0.5388308735029378,0,UFC/MMA,2023
-180,0.5807585048283683,1,UFC/MMA,2025
-250,0.7100628981021818,1,UFC/MMA,2020
-250,0.618372984438986,1,UFC/MMA,2020
-180,0.5857754134693601,0,UFC/MMA,2020
-450,0.849921322767892,1,UFC/MMA,2022
-150,0.5772396808844455,1,UFC/MMA,2023
-250,0.6948731026558909,1,UFC/MMA,2018
-150,0.6269748898073729,1,UFC/MMA,2022
-180,0.638941681634474,1,UFC/MMA,2021
-200,0.6547688618200864,1,UFC/MMA,2025
-200,0.7551513782202541,1,UFC/MMA,2025
-300,0.6684669166680146,1,UFC/MMA,2025
-150,0.5727068346051838,1,UFC/MMA,2020
-200,0.6329978996821846,1,UFC/MMA,2024
-150,0.5575089830205318,0,UFC/MMA,2024
-250,0.6667381229764899,1,UFC/MMA,2024
-150,0.7130628686990265,1,UFC/MMA,2023
-250,0.6326862184134985,1,UFC/MMA,2022
-150,0.5648407809383453,1,UFC/MMA,2024
-180,0.6610276751443949,1,UFC/MMA,2023
-200,0.6531101666973094,0,UFC/MMA,2024
-150,0.564718724914278,1,UFC/MMA,2021
-200,0.6560498476452817,1,UFC/MMA,2019
-400,0.7027406877636839,1,UFC/MMA,2018
-150,0.575481147086996,0,UFC/MMA,2019
-300,0.7113805606296226,1,UFC/MMA,2022
-200,0.6049509843803389,0,UFC/MMA,2025
-300,0.6484281486258409,1,UFC/MMA,2025
-180,0.6120674408265494,1,UFC/MMA,2018
-150,0.6308789768171481,0,UFC/MMA,2019
-150,0.6380184357952431,1,UFC/MMA,2020
-400,0.6844677456408755,0,UFC/MMA,2021
-300,0.6848184620029998,1,UFC/MMA,2020
-300,0.6292185872640877,1,UFC/MMA,2022
-500,0.6960611438076857,1,UFC/MMA,2020
-500,0.8536132952048764,1,UFC/MMA,2018
-450,0.7004702569533972,1,UFC/MMA,2018
-400,0.6576413203129466,0,UFC/MMA,2024
-200,0.621877092074341,1,UFC/MMA,2022
-400,0.7845902669537322,1,UFC/MMA,2018
-400,0.6305092240600426,1,UFC/MMA,2021
-150,0.5862560751784941,0,UFC/MMA,2022
-300,0.70528677162364,1,UFC/MMA,2021
-450,0.7656649431925896,0,UFC/MMA,2022
-200,0.6744307350659676,1,UFC/MMA,2024
-250,0.6904730984865098,0,UFC/MMA,2022
-300,0.742614183097832,1,UFC/MMA,2022
-350,0.7380649771331348,1,UFC/MMA,2018
-200,0.6697829505714351,0,UFC/MMA,2021
-180,0.539248406393606,1,UFC/MMA,2025
-150,0.6790494952652836,1,UFC/MMA,2021
-350,0.7501637281518586,0,UFC/MMA,2021
-200,0.7645851494978384,1,UFC/MMA,2023
-350,0.7439179083222681,1,UFC/MMA,2019
-250,0.6139560822311342,1,UFC/MMA,2020
-400,0.7685700897451884,1,UFC/MMA,2018
